id,concept:name,time:timestamp
603,Cred story in check,2019-09-19 13:06:13.839774
603,Client accepted by story,2019-09-20 13:06:13.839774
603,Underraiter check,2019-09-21 13:06:13.839774
603,Client accepted by underwriter,2019-09-21 13:06:13.839774
603,Client accepted,2019-09-22 13:06:13.839774
603,Answer done,2019-09-23 13:06:13.839774
604,Client in case,2019-09-18 13:06:13.862283
604,Cred story in check,2019-09-19 13:06:13.862283
604,Something wrong on stage STORY_CHECK,2019-09-19 13:06:13.862283
604,Client rejected by story,2019-09-20 13:06:13.862283
604,Client rejected,2019-09-22 13:06:13.862283
604,Answer done,2019-09-23 13:06:13.862283
605,Client in case,2019-09-18 13:06:13.880668
605,Cred story in check,2019-09-19 13:06:13.880668
605,Client accepted by story,2019-09-20 13:06:13.880668
605,Underraiter check,2019-09-21 13:06:13.880668
605,Client accepted by underwriter,2019-09-21 13:06:13.880668
605,Client accepted,2019-09-22 13:06:13.880668
605,Answer done,2019-09-23 13:06:13.880668
606,Client in case,2019-09-18 13:06:13.901977
606,Cred story in check,2019-09-19 13:06:13.901977
606,Client accepted by story,2019-09-20 13:06:13.901977
606,Underraiter check,2019-09-21 13:06:13.901977
606,Client accepted by underwriter,2019-09-21 13:06:13.901977
606,Client accepted,2019-09-22 13:06:13.901977
606,Answer done,2019-09-23 13:06:13.901977
607,Client in case,2019-09-18 13:06:13.923658
607,Cred story in check,2019-09-19 13:06:13.923658
607,Client accepted by story,2019-09-20 13:06:13.923658
607,Underraiter check,2019-09-21 13:06:13.923658
607,Client accepted by underwriter,2019-09-21 13:06:13.923658
607,Client accepted,2019-09-22 13:06:13.923658
607,Answer done,2019-09-23 13:06:13.923658
608,Client in case,2019-09-18 13:06:13.945007
608,Cred story in check,2019-09-19 13:06:13.945007
608,Client accepted by story,2019-09-20 13:06:13.945007
608,Underraiter check,2019-09-21 13:06:13.945007
608,Client accepted by underwriter,2019-09-21 13:06:13.945007
608,Client accepted,2019-09-22 13:06:13.945007
608,Answer done,2019-09-23 13:06:13.945007
609,Client in case,2019-09-18 13:06:13.968637
609,Cred story in check,2019-09-19 13:06:13.968637
609,Client accepted by story,2019-09-20 13:06:13.968637
609,Underraiter check,2019-09-21 13:06:13.968637
609,Client accepted by underwriter,2019-09-21 13:06:13.968637
609,Client accepted,2019-09-22 13:06:13.968637
609,Answer done,2019-09-23 13:06:13.968637
610,Client in case,2019-09-18 13:06:13.992191
610,Cred story in check,2019-09-19 13:06:13.992191
610,Client accepted by story,2019-09-20 13:06:13.992191
610,Underraiter check,2019-09-21 13:06:13.992191
610,Client accepted by underwriter,2019-09-21 13:06:13.992191
610,Client accepted,2019-09-22 13:06:13.992191
610,Answer done,2019-09-23 13:06:13.992191
611,Client in case,2019-09-18 13:06:14.013789
611,Cred story in check,2019-09-19 13:06:14.013789
611,Client accepted by story,2019-09-20 13:06:14.013789
611,Underraiter check,2019-09-21 13:06:14.013789
611,Client rejected by underwriter,2019-09-21 13:06:14.013789
611,Client rejected,2019-09-22 13:06:14.013789
611,Answer done,2019-09-23 13:06:14.013789
612,Client in case,2019-09-18 13:06:14.035324
612,Cred story in check,2019-09-19 13:06:14.035324
612,Client accepted by story,2019-09-20 13:06:14.035324
612,Underraiter check,2019-09-21 13:06:14.035324
612,Client accepted by underwriter,2019-09-21 13:06:14.035324
612,Client accepted,2019-09-22 13:06:14.035324
612,Answer done,2019-09-23 13:06:14.035324
613,Client in case,2019-09-18 13:06:14.056846
613,Cred story in check,2019-09-19 13:06:14.056846
613,Client accepted by story,2019-09-20 13:06:14.056846
613,Underraiter check,2019-09-21 13:06:14.056846
613,Client accepted by underwriter,2019-09-21 13:06:14.056846
613,Client accepted,2019-09-22 13:06:14.056846
613,Answer done,2019-09-23 13:06:14.056846
614,Client in case,2019-09-18 13:06:14.078963
614,Cred story in check,2019-09-19 13:06:14.078963
614,Client accepted by story,2019-09-20 13:06:14.078963
614,Underraiter check,2019-09-21 13:06:14.078963
614,Client accepted by underwriter,2019-09-21 13:06:14.078963
614,Client accepted,2019-09-22 13:06:14.078963
614,Answer done,2019-09-23 13:06:14.078963
615,Client in case,2019-09-18 13:06:14.100433
615,Cred story in check,2019-09-19 13:06:14.100433
615,Client accepted by story,2019-09-20 13:06:14.100433
615,Underraiter check,2019-09-21 13:06:14.100433
615,Client rejected by underwriter,2019-09-21 13:06:14.100433
615,Client rejected,2019-09-22 13:06:14.100433
615,Answer done,2019-09-23 13:06:14.100433
616,Client in case,2019-09-18 13:06:14.123872
616,Cred story in check,2019-09-19 13:06:14.123872
616,Client accepted by story,2019-09-20 13:06:14.123872
616,Underraiter check,2019-09-21 13:06:14.123872
616,Client accepted by underwriter,2019-09-21 13:06:14.123872
616,Client accepted,2019-09-22 13:06:14.123872
616,Answer done,2019-09-23 13:06:14.123872
617,Client in case,2019-09-18 13:06:14.145302
617,Cred story in check,2019-09-19 13:06:14.145302
617,Client accepted by story,2019-09-20 13:06:14.145302
617,Underraiter check,2019-09-21 13:06:14.145302
617,Client accepted by underwriter,2019-09-21 13:06:14.145302
617,Client accepted,2019-09-22 13:06:14.145302
617,Answer done,2019-09-23 13:06:14.145302
618,Client in case,2019-09-18 13:06:14.166752
618,Cred story in check,2019-09-19 13:06:14.166752
618,Client accepted by story,2019-09-20 13:06:14.166752
618,Underraiter check,2019-09-21 13:06:14.166752
618,Client rejected by underwriter,2019-09-21 13:06:14.166752
618,Client rejected,2019-09-22 13:06:14.166752
618,Answer done,2019-09-23 13:06:14.166752
619,Client in case,2019-09-18 13:06:14.189190
619,Cred story in check,2019-09-19 13:06:14.189190
619,Client accepted by story,2019-09-20 13:06:14.189190
619,Underraiter check,2019-09-21 13:06:14.189190
619,Client accepted by underwriter,2019-09-21 13:06:14.189190
619,Client accepted,2019-09-22 13:06:14.189190
619,Answer done,2019-09-23 13:06:14.189190
620,Client in case,2019-09-18 13:06:14.210737
620,Cred story in check,2019-09-19 13:06:14.210737
620,Client rejected by story,2019-09-20 13:06:14.210737
620,Client rejected,2019-09-22 13:06:14.210737
620,Answer done,2019-09-23 13:06:14.210737
621,Client in case,2019-09-18 13:06:14.226262
621,Cred story in check,2019-09-19 13:06:14.226262
621,Client accepted by story,2019-09-20 13:06:14.226262
621,Underraiter check,2019-09-21 13:06:14.226262
621,Client accepted by underwriter,2019-09-21 13:06:14.226262
621,Client accepted,2019-09-22 13:06:14.226262
621,Answer done,2019-09-23 13:06:14.226262
622,Client in case,2019-09-18 13:06:14.247582
622,Cred story in check,2019-09-19 13:06:14.247582
622,Client accepted by story,2019-09-20 13:06:14.247582
622,Underraiter check,2019-09-21 13:06:14.247582
622,Client accepted by underwriter,2019-09-21 13:06:14.247582
622,Client accepted,2019-09-22 13:06:14.247582
622,Answer done,2019-09-23 13:06:14.247582
623,Client in case,2019-09-18 13:06:14.268911
623,Cred story in check,2019-09-19 13:06:14.268911
623,Client accepted by story,2019-09-20 13:06:14.268911
623,Underraiter check,2019-09-21 13:06:14.268911
623,Client accepted by underwriter,2019-09-21 13:06:14.268911
623,Client accepted,2019-09-22 13:06:14.268911
623,Answer done,2019-09-23 13:06:14.268911
624,Client in case,2019-09-18 13:06:14.290891
624,Cred story in check,2019-09-19 13:06:14.290891
624,Client accepted by story,2019-09-20 13:06:14.290891
624,Something wrong on stage UNDER_CHECK,2019-09-21 13:06:14.290891
624,Underraiter check,2019-09-21 13:06:14.290891
624,Client accepted by underwriter,2019-09-21 13:06:14.290891
624,Client accepted,2019-09-22 13:06:14.290891
624,Answer done,2019-09-23 13:06:14.290891
625,Client in case,2019-09-18 13:06:14.315657
625,Cred story in check,2019-09-19 13:06:14.315657
625,Client accepted by story,2019-09-20 13:06:14.315657
625,Underraiter check,2019-09-21 13:06:14.315657
625,Client accepted by underwriter,2019-09-21 13:06:14.315657
625,Client accepted,2019-09-22 13:06:14.315657
625,Answer done,2019-09-23 13:06:14.315657
626,Client in case,2019-09-18 13:06:14.337189
626,Cred story in check,2019-09-19 13:06:14.337189
626,Client rejected by story,2019-09-20 13:06:14.337189
626,Client rejected,2019-09-22 13:06:14.337189
626,Answer done,2019-09-23 13:06:14.337189
627,Client in case,2019-09-18 13:06:14.353304
627,Cred story in check,2019-09-19 13:06:14.353304
627,Client accepted by story,2019-09-20 13:06:14.353304
627,Underraiter check,2019-09-21 13:06:14.353304
627,Client rejected by underwriter,2019-09-21 13:06:14.353304
627,Client rejected,2019-09-22 13:06:14.353304
627,Answer done,2019-09-23 13:06:14.353304
628,Client in case,2019-09-18 13:06:14.374735
628,Cred story in check,2019-09-19 13:06:14.374735
628,Client accepted by story,2019-09-20 13:06:14.374735
628,Underraiter check,2019-09-21 13:06:14.374735
628,Client accepted by underwriter,2019-09-21 13:06:14.374735
628,Client accepted,2019-09-22 13:06:14.374735
628,Answer done,2019-09-23 13:06:14.374735
629,Client in case,2019-09-18 13:06:14.396236
629,Cred story in check,2019-09-19 13:06:14.396236
629,Client rejected by story,2019-09-20 13:06:14.396236
629,Something wrong on stage RESOLUTION,2019-09-21 13:06:14.396236
629,Client rejected,2019-09-22 13:06:14.396236
629,Answer done,2019-09-23 13:06:14.396236
630,Client in case,2019-09-18 13:06:14.414917
630,Something wrong on stage GET_INFO,2019-09-18 13:06:14.414917
630,Cred story in check,2019-09-19 13:06:14.414917
630,Client accepted by story,2019-09-20 13:06:14.414917
630,Underraiter check,2019-09-21 13:06:14.414917
630,Client rejected by underwriter,2019-09-21 13:06:14.414917
630,Client rejected,2019-09-22 13:06:14.414917
630,Answer done,2019-09-23 13:06:14.414917
631,Client in case,2019-09-18 13:06:14.441719
631,Cred story in check,2019-09-19 13:06:14.441719
631,Client accepted by story,2019-09-20 13:06:14.441719
631,Underraiter check,2019-09-21 13:06:14.441719
631,Client accepted by underwriter,2019-09-21 13:06:14.441719
631,Client accepted,2019-09-22 13:06:14.441719
631,Answer done,2019-09-23 13:06:14.441719
632,Client in case,2019-09-18 13:06:14.463149
632,Cred story in check,2019-09-19 13:06:14.463149
632,Client accepted by story,2019-09-20 13:06:14.463149
632,Underraiter check,2019-09-21 13:06:14.463149
632,Client accepted by underwriter,2019-09-21 13:06:14.463149
632,Client accepted,2019-09-22 13:06:14.463149
632,Answer done,2019-09-23 13:06:14.463149
633,Client in case,2019-09-18 13:06:14.484520
633,Cred story in check,2019-09-19 13:06:14.484520
633,Client accepted by story,2019-09-20 13:06:14.484520
633,Underraiter check,2019-09-21 13:06:14.484520
633,Client accepted by underwriter,2019-09-21 13:06:14.484520
633,Client accepted,2019-09-22 13:06:14.484520
633,Answer done,2019-09-23 13:06:14.484520
634,Client in case,2019-09-18 13:06:14.506514
634,Cred story in check,2019-09-19 13:06:14.506514
634,Client accepted by story,2019-09-20 13:06:14.506514
634,Underraiter check,2019-09-21 13:06:14.506514
634,Client accepted by underwriter,2019-09-21 13:06:14.506514
634,Client accepted,2019-09-22 13:06:14.506514
634,Answer done,2019-09-23 13:06:14.506514
635,Client in case,2019-09-18 13:06:14.531124
635,Cred story in check,2019-09-19 13:06:14.531124
635,Client accepted by story,2019-09-20 13:06:14.531124
635,Underraiter check,2019-09-21 13:06:14.531124
635,Client accepted by underwriter,2019-09-21 13:06:14.531124
635,Client accepted,2019-09-22 13:06:14.531124
635,Answer done,2019-09-23 13:06:14.531124
636,Client in case,2019-09-18 13:06:14.559961
636,Cred story in check,2019-09-19 13:06:14.559961
636,Client accepted by story,2019-09-20 13:06:14.559961
636,Underraiter check,2019-09-21 13:06:14.559961
636,Client accepted by underwriter,2019-09-21 13:06:14.559961
636,Client accepted,2019-09-22 13:06:14.559961
636,Answer done,2019-09-23 13:06:14.559961
637,Client in case,2019-09-18 13:06:14.585000
637,Cred story in check,2019-09-19 13:06:14.585000
637,Client accepted by story,2019-09-20 13:06:14.585000
637,Underraiter check,2019-09-21 13:06:14.585000
637,Client rejected by underwriter,2019-09-21 13:06:14.585000
637,Client rejected,2019-09-22 13:06:14.585000
637,Answer done,2019-09-23 13:06:14.585000
638,Client in case,2019-09-18 13:06:14.606603
638,Something wrong on stage GET_INFO,2019-09-18 13:06:14.606603
638,Cred story in check,2019-09-19 13:06:14.606603
638,Client rejected by story,2019-09-20 13:06:14.606603
638,Client rejected,2019-09-22 13:06:14.606603
638,Answer done,2019-09-23 13:06:14.606603
639,Client in case,2019-09-18 13:06:14.626026
639,Cred story in check,2019-09-19 13:06:14.626026
639,Client accepted by story,2019-09-20 13:06:14.626026
639,Underraiter check,2019-09-21 13:06:14.626026
639,Client accepted by underwriter,2019-09-21 13:06:14.626026
639,Something wrong on stage RESOLUTION,2019-09-21 13:06:14.626026
639,Client accepted,2019-09-22 13:06:14.626026
639,Answer done,2019-09-23 13:06:14.626026
640,Client in case,2019-09-18 13:06:14.650763
640,Cred story in check,2019-09-19 13:06:14.650763
640,Client accepted by story,2019-09-20 13:06:14.650763
640,Underraiter check,2019-09-21 13:06:14.650763
640,Client accepted by underwriter,2019-09-21 13:06:14.650763
640,Client accepted,2019-09-22 13:06:14.650763
640,Answer done,2019-09-23 13:06:14.650763
641,Client in case,2019-09-18 13:06:14.672493
641,Something wrong on stage GET_INFO,2019-09-18 13:06:14.672493
641,Cred story in check,2019-09-19 13:06:14.672493
641,Client accepted by story,2019-09-20 13:06:14.672493
641,Underraiter check,2019-09-21 13:06:14.672493
641,Client accepted by underwriter,2019-09-21 13:06:14.672493
641,Client accepted,2019-09-22 13:06:14.672493
641,Answer done,2019-09-23 13:06:14.672493
642,Client in case,2019-09-18 13:06:14.697314
642,Cred story in check,2019-09-19 13:06:14.697314
642,Client accepted by story,2019-09-20 13:06:14.697314
642,Underraiter check,2019-09-21 13:06:14.697314
642,Client accepted by underwriter,2019-09-21 13:06:14.697314
642,Client accepted,2019-09-22 13:06:14.697314
642,Answer done,2019-09-23 13:06:14.697314
643,Client in case,2019-09-18 13:06:14.719091
643,Cred story in check,2019-09-19 13:06:14.719091
643,Client accepted by story,2019-09-20 13:06:14.719091
643,Underraiter check,2019-09-21 13:06:14.719091
643,Client rejected by underwriter,2019-09-21 13:06:14.719091
643,Client rejected,2019-09-22 13:06:14.719091
643,Answer done,2019-09-23 13:06:14.719091
644,Client in case,2019-09-18 13:06:14.740807
644,Cred story in check,2019-09-19 13:06:14.740807
644,Client accepted by story,2019-09-20 13:06:14.740807
644,Underraiter check,2019-09-21 13:06:14.740807
644,Client accepted by underwriter,2019-09-21 13:06:14.740807
644,Something wrong on stage RESOLUTION,2019-09-21 13:06:14.740807
644,Client accepted,2019-09-22 13:06:14.740807
644,Answer done,2019-09-23 13:06:14.740807
645,Client in case,2019-09-18 13:06:14.768213
645,Cred story in check,2019-09-19 13:06:14.768213
645,Client accepted by story,2019-09-20 13:06:14.768213
645,Underraiter check,2019-09-21 13:06:14.768213
645,Client accepted by underwriter,2019-09-21 13:06:14.768213
645,Client accepted,2019-09-22 13:06:14.768213
645,Answer done,2019-09-23 13:06:14.768213
646,Client in case,2019-09-18 13:06:14.789888
646,Cred story in check,2019-09-19 13:06:14.789888
646,Client accepted by story,2019-09-20 13:06:14.789888
646,Underraiter check,2019-09-21 13:06:14.789888
646,Client accepted by underwriter,2019-09-21 13:06:14.789888
646,Client accepted,2019-09-22 13:06:14.789888
646,Answer done,2019-09-23 13:06:14.789888
647,Client in case,2019-09-18 13:06:14.811467
647,Cred story in check,2019-09-19 13:06:14.811467
647,Client accepted by story,2019-09-20 13:06:14.811467
647,Underraiter check,2019-09-21 13:06:14.811467
647,Client rejected by underwriter,2019-09-21 13:06:14.811467
647,Client rejected,2019-09-22 13:06:14.811467
647,Answer done,2019-09-23 13:06:14.811467
648,Client in case,2019-09-18 13:06:14.834814
648,Cred story in check,2019-09-19 13:06:14.834814
648,Client accepted by story,2019-09-20 13:06:14.834814
648,Underraiter check,2019-09-21 13:06:14.834814
648,Client accepted by underwriter,2019-09-21 13:06:14.834814
648,Client accepted,2019-09-22 13:06:14.834814
648,Answer done,2019-09-23 13:06:14.834814
649,Client in case,2019-09-18 13:06:14.856765
649,Cred story in check,2019-09-19 13:06:14.856765
649,Client accepted by story,2019-09-20 13:06:14.856765
649,Underraiter check,2019-09-21 13:06:14.856765
649,Client accepted by underwriter,2019-09-21 13:06:14.856765
649,Client accepted,2019-09-22 13:06:14.856765
649,Answer done,2019-09-23 13:06:14.856765
650,Client in case,2019-09-18 13:06:14.878389
650,Cred story in check,2019-09-19 13:06:14.878389
650,Client accepted by story,2019-09-20 13:06:14.878389
650,Underraiter check,2019-09-21 13:06:14.878389
